passengerId,Longest_Run
8239,6
9264,6
11361,6
3621,6
5909,6
6096,6
7600,6
9677,6
9689,6
9915,6
10535,6
1777,6
5333,6
5843,6
9734,6
333,6
1215,6
1925,6
2237,6
2726,6
2772,6
4994,6
5112,6
9629,6
9783,6
4120,6
6616,6
9039,6
10433,6
330,6
372,6
685,6
995,6
1848,6
2407,6
5302,6
6469,6
6630,6
9611,6
10037,6
7033,6
7589,6
9009,6
11829,6
12170,6
2042,6
4376,6
4726,6
5266,6
5828,6
7400,6
7454,6
8811,6
11615,6
3244,6
3276,6
4040,6
4530,6
6954,6
7975,6
9642,6
9759,6
11311,6
12533,6
12558,6
519,6
1729,6
2404,6
3504,6
3817,6
4018,6
5442,6
7160,6
12340,6
1477,6
3144,6
3567,6
4481,6
4851,6
5620,6
8152,6
8328,6
8480,6
8672,6
10240,6
11824,6
14077,6
556,6
711,6
2038,6
4032,6
4756,6
9439,6
11469,6
11863,6
1206,6
4246,6
4828,6
5286,6
6125,6
7967,6
11781,6
1542,6
2092,6
5334,6
6097,6
7361,6
9732,6
11250,6
11314,6
11408,6
12473,6
325,6
386,6
5018,6
5344,6
7236,6
7748,6
2635,6
3753,6
6687,6
7861,6
13498,6
1122,6
2320,6
4472,6
5624,6
7343,6
9754,6
12704,6
13249,6
1773,6
6177,6
7355,6
9758,6
11878,6
12190,6
12983,6
5960,6
7087,6
8982,6
9471,6
10953,6
11572,6
12063,6
3570,6
5496,6
7806,6
9624,6
10900,6
13571,6
715,6
1427,6
1458,6
4349,6
4979,6
6786,6
7802,6
8445,6
1473,6
1878,6
3111,6
3987,6
4688,6
6508,6
7709,6
10054,6
10791,6
699,6
1644,6
3978,6
4304,6
8019,6
11892,6
12993,6
280,6
3231,6
3484,6
6578,6
9084,6
6,6
2281,6
4365,6
5343,6
7182,6
7617,6
8492,6
9230,6
572,6
8226,6
9298,6
10338,6
13264,6
1062,6
2422,6
3602,6
4091,6
5701,6
10737,6
11645,6
13630,6
1130,6
1410,6
5031,6
9092,6
10283,6
20,6
2161,6
3115,6
3167,6
3415,6
6506,6
8217,6
9086,6
9940,6
9981,6
11557,6
11735,6
12917,6
500,6
1171,6
4355,6
7349,6
7775,6
9631,6
10347,6
10574,6
10877,6
11028,6
1144,6
3539,6
4258,6
6655,6
7490,6
8201,6
11714,6
13471,6
13654,6
295,6
1245,6
3497,6
6452,6
6963,6
9574,6
377,6
1394,6
4176,6
11048,6
14008,6
8742,6
8957,6
9121,6
10838,6
12374,6
12567,6
13791,6
647,6
1113,6
1968,6
2405,6
2464,6
2694,6
3871,6
6959,6
7006,6
7019,6
7523,6
9444,6
10423,6
944,6
983,6
1251,6
5347,6
8588,6
10035,6
12112,6
3730,6
3827,6
4136,6
4221,6
4631,6
7101,6
7794,6
8263,6
9622,6
9998,6
11037,6
11919,6
12341,6
634,6
3726,6
3833,6
6182,6
6199,6
7362,6
11765,6
12230,6
12452,6
12520,6
13579,6
1951,6
3473,6
5147,6
9131,6
9296,6
9691,6
10271,6
11328,6
1518,6
3075,6
6127,6
7578,6
7672,6
8044,6
9313,6
10339,6
1811,6
8690,6
9191,6
10101,6
3135,6
6155,6
9402,6
10720,6
13417,6
2499,6
6879,6
8832,6
8941,6
11373,6
11631,6
13911,6
729,6
1642,6
3369,6
4536,6
5488,6
5735,6
5924,6
9690,6
10520,6
10742,6
11107,6
2451,6
2652,6
7165,6
9327,6
9429,6
2785,6
6149,6
7798,6
8248,6
8844,6
9537,6
10412,6
11304,6
12815,6
1486,6
5150,6
5327,6
10780,6
11354,6
11432,6
12262,6
257,6
5554,6
6081,6
8720,6
10498,6
13378,6
1603,6
1874,6
2984,6
3080,6
3181,6
5610,6
5713,6
13206,6
1375,6
2286,6
7517,6
7926,6
8870,6
11527,6
12775,6
1559,6
1846,6
1979,6
4505,6
5265,6
6588,6
7427,6
7655,6
447,6
3285,6
6921,6
10289,6
11655,6
13133,6
3434,6
3686,6
4308,6
5667,6
6748,6
10940,6
2691,6
3835,6
7606,6
8279,6
8509,6
8939,6
9462,6
9628,6
10367,6
1194,6
2438,6
3898,6
4195,6
6042,6
6876,6
8954,6
327,6
1576,6
2246,6
3517,6
4348,6
7174,6
8406,6
8688,6
9805,6
11130,6
11763,6
5044,6
8082,6
10822,6
12934,6
2157,6
3092,6
10665,6
10706,6
13553,6
13680,6
189,6
2149,6
2817,6
11148,6
11874,6
3412,6
7886,6
9342,6
523,6
3610,6
4625,6
8267,6
12428,6
903,6
3334,6
3426,6
4770,6
4884,6
7170,6
7278,6
8839,6
10925,6
318,6
3476,6
4907,6
5191,6
10607,6
2589,6
4743,6
6009,6
6029,6
7107,6
10939,6
9,6
552,6
2777,6
3687,6
4511,6
9028,6
1329,6
3658,6
5249,6
5680,6
6703,6
6765,6
7897,6
10425,6
12400,6
13900,6
1778,6
2972,6
6762,6
8533,6
11098,6
12318,6
2205,6
4537,6
5453,6
5829,6
9927,6
11407,6
4889,6
12115,6
498,6
2718,6
3958,6
4115,6
6573,6
7953,6
2080,6
3137,6
3966,6
4412,6
4768,6
4824,6
5709,6
6218,6
7114,6
7444,6
9733,6
11884,6
2716,6
3201,6
4423,6
5331,6
12231,6
12787,6
13233,6
13695,6
742,6
4855,6
6055,6
7714,6
7923,6
8651,6
11061,6
12539,6
14039,6
1945,6
4950,6
7803,6
9602,6
9812,6
12069,6
14059,6
986,6
2338,6
6031,6
6446,6
10448,6
10958,6
13240,6
1727,6
7227,6
9757,6
11749,6
278,6
2991,6
5127,6
7961,6
9792,6
9850,6
9938,6
10617,6
11056,6
12073,6
12950,6
59,6
5363,6
6137,6
8027,6
9004,6
10154,6
10551,6
10850,6
2299,6
5722,6
6212,6
6363,6
8151,6
10464,6
10477,6
12031,6
12100,6
1996,6
3036,6
5369,6
7867,6
10614,6
12197,6
12311,6
1685,6
2933,6
5064,6
8925,6
11010,6
1111,6
2315,6
5076,6
6626,6
8936,6
8952,6
9253,6
9836,6
6063,6
7646,6
7773,6
8847,6
13614,6
1795,6
2912,6
5075,6
5834,6
8479,6
8861,6
12276,6
13899,6
2104,6
8173,6
10619,6
12126,6
824,6
1998,6
3158,6
3543,6
3916,6
4271,6
5218,6
6162,6
12064,6
1233,6
3407,6
4045,6
4150,6
7186,6
7908,6
7909,6
10380,6
11775,6
12152,6
12540,6
13663,6
171,6
2429,6
3331,6
3454,6
4377,6
6408,6
7779,6
10483,6
11309,6
13391,6
1963,6
4594,6
4787,6
4888,6
6456,6
7133,6
12072,6
12335,6
1887,6
4436,6
4780,6
6168,6
7493,6
8434,6
9648,6
10316,6
11554,6
13112,6
13896,6
2590,6
2864,6
4760,6
4778,6
7406,6
9420,6
12136,6
97,6
2194,6
4135,6
4180,6
5053,6
7431,6
7442,6
7937,6
9612,6
11973,6
13173,6
13525,6
693,6
2480,6
3840,6
4123,6
4433,6
4968,6
5362,6
6066,6
6464,6
9229,6
9307,6
9461,6
9819,6
389,6
869,6
1081,6
1905,6
3799,6
4461,6
5563,6
5717,6
11228,6
2853,6
3598,6
4661,6
7044,6
13683,6
3126,6
4022,6
5898,6
6947,6
7694,6
8696,6
9550,6
13943,6
1780,6
2350,6
4164,6
4714,6
5915,6
7397,6
13978,6
361,6
1459,6
4156,6
4676,6
5781,6
12119,6
13041,6
3860,6
4964,6
5113,6
6989,6
9821,6
10149,6
10199,6
11435,6
12628,6
2431,6
3467,6
3644,6
9934,6
10794,6
11698,6
3982,6
4947,6
6432,6
6861,6
8604,6
9201,6
14094,6
2608,6
3131,6
3724,6
6150,6
6206,6
8635,6
9013,6
9887,6
9933,6
10927,6
11251,6
11922,6
12351,6
4456,6
5284,6
6187,6
6767,6
6853,6
8181,6
8660,6
9370,6
10095,6
1918,6
4643,6
5013,6
7674,6
13602,6
13871,6
82,6
510,6
2311,6
2452,6
3692,6
5689,6
7485,6
9685,6
12614,6
12746,6
576,6
945,6
1893,6
2055,6
3480,6
5705,6
9142,6
9486,6
9913,6
2540,6
4233,6
7486,6
7849,6
10594,6
11592,6
12051,6
2578,6
9196,6
9693,6
10327,6
12695,6
14023,6
237,6
1421,6
3438,6
3508,6
5154,6
6129,6
7553,6
12411,6
2552,6
7568,6
7845,6
10125,6
10127,6
10631,6
11938,6
13618,6
3882,6
7013,6
8033,6
8881,6
10490,6
11535,6
1897,6
2260,6
3973,6
5177,6
5762,6
9866,6
1453,6
3265,6
3267,6
3751,6
3906,6
4880,6
9971,6
11867,6
12397,6
12492,6
4998,6
7569,6
8540,6
8745,6
8875,6
11303,6
4231,6
4686,6
4951,6
5253,6
6577,6
10965,6
11987,6
12052,6
1687,6
3868,6
5321,6
5857,6
6000,6
9774,6
10066,6
10920,6
11077,6
11843,6
651,6
1570,6
2165,6
3288,6
1221,6
2749,6
3845,6
4084,6
6875,6
8752,6
11060,6
214,6
710,6
1409,6
4691,6
4792,6
5185,6
8038,6
9449,6
11065,6
11265,6
12938,6
13336,6
1153,6
1327,6
1345,6
2116,6
7808,6
9544,6
12053,6
12083,6
12844,6
941,6
2300,6
5601,6
6944,6
10674,6
13174,6
714,6
1042,6
4753,6
6109,6
6229,6
7115,6
11140,6
287,6
345,6
1792,6
2435,6
8571,6
8889,6
11299,6
767,6
2533,6
5458,6
6979,6
8926,6
9815,6
12380,6
12669,6
13693,6
6796,6
8778,6
12517,6
1014,6
3525,6
3746,6
5429,6
6753,6
8856,6
10622,6
12810,6
1027,6
2195,6
4853,6
7010,6
7848,6
8814,6
11017,6
13522,6
640,6
1237,6
1895,6
2460,6
3540,6
6834,6
7453,6
11881,6
12977,6
12990,6
414,6
608,6
1471,6
2154,6
4410,6
9557,6
1547,6
4189,6
5650,6
8157,6
9960,6
2562,6
6682,6
8685,6
9497,6
6228,6
9905,6
11323,6
12794,6
12939,6
213,6
2253,6
5528,6
7089,6
7697,6
12157,6
13846,6
7149,6
9159,6
9245,6
2893,6
3812,6
4548,6
4657,6
5229,6
7495,6
11173,6
612,6
4785,6
5399,6
8332,6
8772,6
8953,6
10299,6
11044,6
13411,6
5698,6
12514,6
12883,6
13671,6
4360,6
8933,6
11846,6
12594,6
11,6
1859,6
2121,6
3400,6
3550,6
4188,6
4486,6
4706,6
6132,6
6420,6
7830,6
8863,6
8949,6
9331,6
9891,6
10418,6
13658,6
825,6
1129,6
6186,6
9075,6
10301,6
10372,6
10419,6
13107,6
13861,6
14022,6
3358,6
5939,6
7598,6
7913,6
7977,6
11680,6
12220,6
12653,6
1241,6
2353,6
7445,6
10042,6
10089,6
10270,6
1797,6
3604,6
4949,6
5935,6
6862,6
10552,6
13217,6
13540,6
8968,6
9770,6
10158,6
11403,6
12338,6
349,6
424,6
4597,6
7439,6
7807,6
11395,6
12070,6
12604,6
13296,6
965,6
3100,6
3360,6
3785,6
4813,6
8156,6
8797,6
10277,6
11398,6
270,6
2049,6
3535,6
5159,6
6489,6
7557,6
11379,6
12897,6
13808,6
902,6
2617,6
6220,6
7085,6
7882,6
13536,6
42,6
2308,6
4509,6
5141,6
6889,6
7134,6
7959,6
9818,6
9826,6
1328,6
2266,6
3556,6
6883,6
7179,6
10021,6
10256,6
12747,6
1984,6
2166,6
7670,6
9430,6
10741,6
12911,6
4886,6
6926,6
7047,6
7752,6
12547,6
4414,6
8806,6
9228,6
9999,6
10204,6
11530,6
12200,6
1503,6
1981,6
3321,6
4236,6
4679,6
9010,6
9102,6
10386,6
13541,6
13607,6
1986,6
3289,6
4129,6
4146,6
4911,6
9916,6
11853,6
12135,6
2406,6
2557,6
2818,6
3520,6
9912,6
11331,6
11787,6
11993,6
12019,6
14092,6
3048,6
5973,6
6399,6
7015,6
7018,6
7983,6
8908,6
12590,6
4978,6
8114,6
8224,6
9365,6
9773,6
9984,6
10373,6
12945,6
13876,6
405,6
6888,6
9151,6
10842,6
11583,6
11837,6
14055,6
282,6
2949,6
5514,6
7448,6
7829,6
10744,6
10944,6
10970,6
11972,6
2997,6
10288,6
11080,6
11417,6
13178,6
13277,6
1535,6
2017,6
2063,6
2382,6
2448,6
3134,6
4701,6
8315,6
11788,6
1178,6
1309,6
1481,6
2287,6
5019,6
5684,6
7790,6
7904,6
8879,6
9877,6
13515,6
1999,6
2282,6
3555,6
5616,6
5863,6
10546,6
13472,6
13530,6
252,6
1676,6
7141,6
9893,6
10156,6
11100,6
2295,6
2963,6
5441,6
7135,6
8072,6
8618,6
8843,6
9382,6
11855,6
12105,6
1734,6
2658,6
5994,6
6885,6
8214,6
8259,6
9453,6
9457,6
12813,6
2507,6
6735,6
7196,6
7858,6
8796,6
10581,6
11552,6
12021,6
12448,6
13129,6
934,6
1117,6
7869,6
13203,6
483,6
2700,6
3470,6
3870,6
5802,6
6039,6
6590,6
7245,6
7917,6
8831,6
9626,6
9645,6
12074,6
991,6
9082,6
13874,6
5848,6
6484,6
6604,6
10420,6
11926,6
963,6
6496,6
6804,6
12771,6
1882,6
2370,6
3568,6
5133,6
7797,6
10110,6
11860,6
401,6
2555,6
2706,6
3245,6
3668,6
5836,6
6153,6
11660,6
1088,5
2142,5
4101,5
5156,5
7554,5
11033,5
12046,5
13840,5
1522,5
1721,5
1896,5
2235,5
5614,5
6393,5
7168,5
8928,5
9879,5
10121,5
10914,5
516,5
1339,5
2821,5
3000,5
5117,5
8407,5
8924,5
9454,5
2525,5
2721,5
2923,5
3796,5
4684,5
5155,5
5308,5
6361,5
6597,5
6598,5
8109,5
9946,5
10468,5
13916,5
458,5
4383,5
5217,5
5907,5
7333,5
8577,5
8716,5
9403,5
10032,5
10395,5
11352,5
13329,5
14770,5
6552,5
7567,5
7892,5
9575,5
9675,5
472,5
1787,5
2542,5
3306,5
5178,5
8534,5
8857,5
9338,5
3577,5
4167,5
5949,5
6082,5
8145,5
9018,5
14771,5
2564,5
10303,5
12085,5
12401,5
13528,5
593,5
597,5
2835,5
4474,5
5235,5
5916,5
6157,5
11642,5
13288,5
744,5
5827,5
6213,5
7218,5
7865,5
11121,5
12182,5
12384,5
1068,5
2663,5
4132,5
4172,5
4517,5
7103,5
7647,5
8011,5
8429,5
8464,5
12080,5
13594,5
2003,5
2342,5
4992,5
5597,5
5918,5
13220,5
13745,5
13903,5
13960,5
14703,5
847,5
3936,5
5585,5
6664,5
7649,5
8243,5
9293,5
9416,5
10422,5
10994,5
1426,5
4918,5
5152,5
8827,5
9384,5
10075,5
10345,5
14733,5
1510,5
3485,5
6068,5
7531,5
8410,5
10506,5
2962,5
5552,5
7184,5
8126,5
12725,5
4229,5
8210,5
9538,5
9669,5
11081,5
11334,5
11841,5
12868,5
13847,5
914,5
1372,5
3264,5
5965,5
11170,5
11868,5
14720,5
577,5
6488,5
8962,5
9890,5
11675,5
12893,5
2750,5
4830,5
9249,5
9615,5
10565,5
12404,5
1135,5
3017,5
3287,5
3669,5
3922,5
4354,5
6167,5
7962,5
8312,5
9489,5
10487,5
10529,5
11456,5
12806,5
13372,5
13477,5
806,5
1210,5
1771,5
4779,5
5892,5
9016,5
9096,5
10252,5
12148,5
329,5
3972,5
12310,5
15188,5
984,5
1093,5
4144,5
4305,5
5087,5
7005,5
7945,5
9966,5
11249,5
12137,5
12881,5
13694,5
5307,5
8693,5
10570,5
4617,5
4669,5
7504,5
12162,5
12232,5
4014,5
4653,5
6028,5
6746,5
7197,5
8825,5
8888,5
9226,5
9474,5
9657,5
10082,5
12000,5
2113,5
4457,5
9391,5
9393,5
9456,5
9468,5
11350,5
11982,5
12158,5
1565,5
3654,5
6422,5
7446,5
7873,5
13219,5
604,5
1065,5
1125,5
1550,5
4403,5
4429,5
6887,5
6891,5
7683,5
7787,5
9592,5
10469,5
11906,5
12712,5
493,5
3728,5
5568,5
8762,5
12937,5
190,5
3482,5
4386,5
5099,5
6090,5
8526,5
12589,5
13734,5
367,5
2791,5
4882,5
9231,5
12193,5
1197,5
3132,5
4277,5
9311,5
10779,5
12519,5
12875,5
1944,5
2051,5
3818,5
4642,5
5838,5
6504,5
11519,5
12035,5
2398,5
3904,5
7701,5
10889,5
12526,5
13267,5
13643,5
444,5
665,5
1114,5
2582,5
3857,5
4604,5
6076,5
7875,5
9782,5
10421,5
13552,5
14095,5
1694,5
1786,5
4844,5
7488,5
8029,5
11335,5
15186,5
955,5
2647,5
10311,5
10774,5
13093,5
473,5
581,5
912,5
5947,5
7228,5
8523,5
9654,5
9931,5
11766,5
12316,5
12667,5
13868,5
1488,5
4428,5
6366,5
11391,5
1802,5
3819,5
5611,5
7723,5
7887,5
9459,5
10514,5
1,5
206,5
1172,5
4041,5
4931,5
5192,5
5763,5
7042,5
1902,5
4466,5
5950,5
6362,5
8191,5
10485,5
11404,5
992,5
3541,5
5122,5
7140,5
8699,5
8785,5
9983,5
12062,5
2363,5
3192,5
10136,5
10187,5
11793,5
2380,5
6194,5
7855,5
8880,5
10216,5
12780,5
13247,5
13583,5
2956,5
3022,5
5193,5
7285,5
7974,5
9073,5
10918,5
12078,5
12097,5
12576,5
16,5
2210,5
5967,5
8009,5
10562,5
13554,5
2470,5
2520,5
5001,5
6694,5
8338,5
9801,5
9945,5
11553,5
11743,5
11750,5
13314,5
2481,5
3340,5
5004,5
5230,5
7226,5
8818,5
9154,5
10323,5
11709,5
11744,5
12579,5
12850,5
2831,5
5790,5
6840,5
10627,5
12166,5
12955,5
13542,5
470,5
1997,5
3708,5
5520,5
7034,5
8108,5
8578,5
8708,5
11532,5
2193,5
2351,5
5445,5
5914,5
5971,5
6781,5
7128,5
10643,5
11484,5
14070,5
5247,5
6268,5
10036,5
13260,5
7070,5
8903,5
9737,5
9827,5
10847,5
11357,5
11900,5
13514,5
13556,5
15113,5
1455,5
5817,5
5937,5
6239,5
6595,5
7411,5
8055,5
8453,5
9483,5
10549,5
12424,5
13982,5
57,5
5492,5
6002,5
6091,5
6328,5
6734,5
9854,5
11291,5
11637,5
11662,5
11718,5
5948,5
9846,5
13621,5
14746,5
676,5
3388,5
3815,5
7301,5
8992,5
9333,5
10926,5
12801,5
13407,5
120,5
3810,5
5225,5
6656,5
7090,5
7449,5
10297,5
10388,5
11399,5
12929,5
646,5
1665,5
5086,5
5103,5
7524,5
8359,5
9748,5
10557,5
12350,5
1435,5
1551,5
1605,5
3034,5
4043,5
4839,5
9455,5
9895,5
10265,5
1032,5
2477,5
4024,5
5890,5
8321,5
9903,5
14786,5
2602,5
8034,5
9290,5
10751,5
10766,5
11851,5
12515,5
9292,5
9436,5
11242,5
11752,5
3552,5
6710,5
9853,5
10001,5
10190,5
12229,5
4559,5
8490,5
8491,5
8507,5
9630,5
11269,5
11462,5
12013,5
754,5
2742,5
4295,5
4320,5
4962,5
7096,5
7396,5
8884,5
9140,5
11412,5
13442,5
13619,5
13948,5
1541,5
8558,5
8686,5
8894,5
9275,5
9727,5
10417,5
10754,5
11986,5
10363,5
10438,5
11002,5
13869,5
1841,5
3097,5
4262,5
8393,5
8573,5
11545,5
579,5
1299,5
4465,5
5656,5
7465,5
13714,5
504,5
1255,5
2627,5
6367,5
7127,5
7247,5
9768,5
931,5
2041,5
3341,5
3574,5
3675,5
6822,5
7366,5
12297,5
1529,5
2810,5
7097,5
8135,5
10220,5
14069,5
1136,5
2420,5
4629,5
12243,5
4638,5
5220,5
6329,5
8798,5
14217,5
3086,5
6663,5
8083,5
9832,5
10099,5
10109,5
15112,5
1732,5
3766,5
4662,5
5619,5
7093,5
9753,5
12482,5
12959,5
13897,5
775,5
2428,5
7213,5
7764,5
9692,5
13510,5
1286,5
1971,5
8221,5
9322,5
10029,5
12512,5
14082,5
1180,5
4648,5
4864,5
5727,5
6550,5
7428,5
14777,5
4658,5
6314,5
9034,5
10098,5
11782,5
12095,5
12364,5
12648,5
1231,5
2067,5
4296,5
4948,5
5252,5
8715,5
9921,5
10531,5
12697,5
462,5
547,5
1124,5
1271,5
2060,5
3797,5
6277,5
12918,5
12987,5
3671,5
6240,5
10205,5
10772,5
12641,5
3047,5
9130,5
12759,5
13843,5
609,5
1706,5
6841,5
9316,5
9373,5
10475,5
2598,5
3620,5
5945,5
12573,5
1017,5
1969,5
5664,5
5772,5
6106,5
6534,5
7363,5
8296,5
10012,5
10451,5
11590,5
12281,5
13591,5
423,5
3408,5
10743,5
11363,5
1121,5
4447,5
5969,5
7370,5
10687,5
11760,5
11991,5
13007,5
503,5
7767,5
7816,5
8855,5
8966,5
10141,5
1379,5
1384,5
4577,5
5972,5
13238,5
1814,5
2099,5
2442,5
5814,5
6075,5
6818,5
7389,5
9315,5
11199,5
12022,5
12633,5
196,5
2135,5
3129,5
5531,5
7051,5
7086,5
9119,5
9604,5
11567,5
11588,5
11597,5
12493,5
217,5
948,5
1560,5
3422,5
4345,5
6309,5
9431,5
10724,5
11094,5
11561,5
12532,5
13438,5
5938,5
6551,5
8292,5
8300,5
9107,5
9811,5
12581,5
301,5
2402,5
6642,5
7030,5
8738,5
8916,5
8940,5
9582,5
10615,5
11189,5
11509,5
12363,5
4592,5
4721,5
450,5
495,5
2547,5
8866,5
8931,5
9406,5
1256,5
1279,5
1397,5
1989,5
6892,5
9221,5
9868,5
11372,5
4105,5
6198,5
7462,5
9728,5
10255,5
10879,5
14768,5
49,5
1116,5
1717,5
3373,5
5023,5
6170,5
11145,5
14071,5
2436,5
2756,5
4909,5
7561,5
7763,5
9329,5
14705,5
2704,5
6035,5
8874,5
11747,5
12076,5
720,5
1358,5
4892,5
7483,5
11256,5
11832,5
13957,5
314,5
1661,5
1810,5
2083,5
2147,5
2940,5
3319,5
5065,5
5679,5
5730,5
9368,5
1594,5
1716,5
2807,5
5780,5
6346,5
8862,5
10077,5
14021,5
14726,5
273,5
1305,5
2814,5
5050,5
8572,5
277,5
4124,5
8430,5
9959,5
10896,5
1313,5
1840,5
3763,5
5899,5
6087,5
9939,5
11155,5
13606,5
15160,5
6189,5
6331,5
10471,5
11692,5
12887,5
15158,5
543,5
1261,5
1876,5
2751,5
5261,5
5718,5
10093,5
11069,5
11534,5
12942,5
533,5
1006,5
3933,5
6018,5
7805,5
9070,5
9502,5
10599,5
13776,5
1714,5
3537,5
3866,5
6231,5
6869,5
8475,5
9374,5
10150,5
10224,5
10402,5
12098,5
13062,5
2587,5
4026,5
5913,5
7492,5
7976,5
9128,5
11032,5
12002,5
12149,5
3639,5
4752,5
5089,5
5985,5
6147,5
8923,5
10073,5
10662,5
14074,5
907,5
2172,5
3771,5
5853,5
6493,5
10427,5
10553,5
12434,5
13956,5
102,5
1346,5
5469,5
6163,5
6411,5
11529,5
11546,5
658,5
1354,5
1502,5
7440,5
7755,5
8860,5
10528,5
50,5
3168,5
4635,5
7391,5
9132,5
13121,5
13853,5
817,5
3429,5
4340,5
5988,5
10176,5
11602,5
1442,5
10080,5
10408,5
11279,5
11420,5
12537,5
3182,5
3646,5
7069,5
11022,5
11895,5
13863,5
1809,5
1864,5
3393,5
6977,5
7958,5
8143,5
9005,5
9041,5
9962,5
11362,5
11544,5
12569,5
12963,5
14701,5
4879,5
6991,5
8110,5
9332,5
11725,5
12958,5
5280,5
8111,5
8937,5
9036,5
10361,5
11394,5
12305,5
12997,5
15135,5
15153,5
2980,5
3185,5
6867,5
8561,5
8946,5
13788,5
13870,5
3217,5
5020,5
5221,5
7637,5
1556,5
4470,5
5794,5
645,5
7452,5
8369,5
10355,5
160,5
1071,5
1103,5
1501,5
4413,5
4819,5
4915,5
6232,5
13647,5
408,5
3096,5
7548,5
11008,5
125,5
3678,5
3909,5
5904,5
11579,5
12398,5
4747,5
4938,5
6173,5
7512,5
9506,5
10584,5
12672,5
13171,5
1679,5
3564,5
7673,5
10153,5
10404,5
10444,5
11012,5
11019,5
13580,5
15121,5
15122,5
2133,5
4187,5
4493,5
4825,5
14718,5
3848,5
7771,5
8727,5
9975,5
10601,5
13253,5
14078,5
15126,5
2981,5
5181,5
6757,5
5830,5
6845,5
7061,5
7358,5
8188,5
10441,5
11366,5
2955,5
3872,5
8175,5
12058,5
14750,5
492,5
4117,5
5292,5
7630,5
9590,5
10450,5
11040,5
11383,5
11791,5
12071,5
1185,5
6922,5
7610,5
8361,5
10214,5
1168,5
1832,5
3954,5
8512,5
10712,5
11427,5
12811,5
2327,5
6158,5
8031,5
9215,5
9408,5
11783,5
12010,5
12764,5
12800,5
12969,5
1203,5
2389,5
3384,5
3521,5
3945,5
4649,5
5454,5
6625,5
7067,5
9319,5
10139,5
11806,5
12443,5
32,5
5773,5
6808,5
8236,5
9705,5
10704,5
11515,5
1919,5
6817,5
13270,5
14093,5
221,5
457,5
835,5
3788,5
5279,5
8525,5
9542,5
9802,5
9881,5
11277,5
12899,5
13201,5
13592,5
1915,5
6048,5
7003,5
10332,5
11726,5
13532,5
13550,5
5534,5
6021,5
6079,5
6894,5
8978,5
9928,5
11958,5
5739,5
6844,5
7413,5
7828,5
9617,5
11565,5
12403,5
56,5
2093,5
2510,5
9918,5
10226,5
10971,5
14781,5
228,5
3603,5
5104,5
6062,5
6838,5
7619,5
10188,5
10231,5
10466,5
11102,5
12128,5
12657,5
1120,5
1408,5
3559,5
4284,5
6497,5
6566,5
6872,5
7659,5
8136,5
8285,5
10050,5
10621,5
11042,5
11525,5
4616,5
5729,5
7521,5
8301,5
9022,5
10555,5
12483,5
304,5
4789,5
4801,5
5951,5
6044,5
9148,5
10413,5
10428,5
11086,5
14731,5
4257,5
7407,5
8164,5
11542,5
11739,5
13989,5
14256,5
4378,5
6073,5
6451,5
8623,5
9593,5
10630,5
575,5
6324,5
7205,5
7312,5
8470,5
11463,5
12878,5
14087,5
150,5
541,5
1821,5
5654,5
7631,5
9718,5
10521,5
11721,5
12060,5
8898,5
9838,5
11312,5
12061,5
4201,5
6022,5
6191,5
8506,5
13137,5
5098,5
5379,5
6830,5
7021,5
9961,5
10151,5
10987,5
12352,5
2714,5
3808,5
5394,5
5726,5
5902,5
7371,5
2388,5
5351,5
10645,5
11381,5
11474,5
971,5
5297,5
5712,5
6260,5
8370,5
9377,5
12361,5
2538,5
3250,5
3822,5
4434,5
6556,5
7308,5
9160,5
10992,5
13258,5
13560,5
1567,5
1606,5
3881,5
4057,5
4934,5
5293,5
5986,5
9823,5
10335,5
11629,5
506,5
2005,5
7514,5
9876,5
10609,5
11083,5
12377,5
14797,5
2897,5
4901,5
4920,5
5239,5
5703,5
6371,5
6868,5
9796,5
11233,5
13973,5
2624,5
3917,5
7435,5
8343,5
9651,5
10102,5
10274,5
11599,5
1092,5
1557,5
1763,5
6049,5
6355,5
6530,5
7167,5
8535,5
12412,5
294,5
1964,5
5215,5
5987,5
6016,5
7496,5
7778,5
8942,5
9541,5
10250,5
10298,5
10590,5
12477,5
14091,5
118,5
722,5
1373,5
7734,5
9100,5
10160,5
3585,5
5270,5
6151,5
9863,5
9990,5
11769,5
13259,5
14741,5
2883,5
3960,5
9080,5
9428,5
10436,5
11795,5
12151,5
99,5
985,5
5268,5
6123,5
10219,5
12185,5
12317,5
3895,5
4996,5
9112,5
9503,5
10726,5
11963,5
12372,5
66,5
1764,5
4079,5
4730,5
4748,5
5041,5
7410,5
9616,5
10307,5
12809,5
46,5
67,5
6169,5
7946,5
9889,5
13609,5
1534,5
3939,5
7592,5
9438,5
10968,5
2456,5
8148,5
10513,5
11797,5
12018,5
13640,5
3156,5
8265,5
9870,5
11255,5
13265,5
1891,5
3055,5
10076,5
10437,5
11157,5
11813,5
1067,5
1630,5
2340,5
5685,5
8362,5
10624,5
1109,5
4602,5
6424,5
11064,5
11093,5
12164,5
927,5
3705,5
5169,5
8433,5
10399,5
12376,5
13404,5
13487,5
1292,5
1361,5
8918,5
9129,5
9199,5
11758,5
1258,5
3729,5
4196,5
5034,5
7443,5
13613,5
1416,5
1803,5
2265,5
5809,5
6413,5
6485,5
6544,5
6790,5
11827,5
12476,5
5083,5
5107,5
5901,5
6908,5
12250,5
12437,5
12912,5
13628,5
